Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-02-25,77.21836700975895,0.11500615970849301,0,0.42772537,76.69,77.99,76.26,77.84,28310258.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-28,76.98576600313187,0.018167261066894935,1,0.5914387,76.51,78.93,76.2,78.42,32204637.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-01,77.3073251619935,-0.1357581808359262,1,0.6363071,78.77,80.65,78.33,79.17,40002342.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-02,77.76768324792386,0.04676001379240475,0,0.4271728,80.6,82.15,79.82,80.53,44321369.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-03,78.37577005803585,0.12229199748997077,0,0.44029233,79.86,81.77,79.63,81.04,30196611.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-04,79.35202148467303,0.16747715338168664,0,0.16568881,81.05,84.275,80.66,84.09,42844527.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-07,80.36260467350483,0.5731009757744971,0,0.09076091,84.92,87.23,83.9,87.12,55207908.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-08,81.38385093688966,0.3679147033592743,0,0.01876727,89.05,91.505,85.43,87.78,72082261.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-09,82.19392288088798,0.15733299193735925,0,0.16670707,84.03,86.57,81.6,82.79,65466651.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-10,82.66484752476215,0.059463198103969175,1,0.50497484,84.01,85.68,82.9,85.36,44644244.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-11,83.76657657563686,0.10336928885237542,0,0.35090885,84.07,86.23,83.97,84.92,35303368.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-14,85.06556546807289,0.09078778781718763,0,0.45765135,83.06,83.45,80.5,81.88,37462621.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-15,85.55798918664456,0.14627225840733657,0,0.49384934,78.82,79.17,76.37,77.22,47957901.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-16,84.23297298192978,0.08787607685031595,1,0.5411208,77.81,78.62,76.25,76.93,37812299.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-17,82.218136485219,0.1716955283870928,0,0.40308118,78.18,79.15,77.07,78.98,34041918.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-18,80.68182531535626,0.36336895308799544,1,0.5961749,79.06,79.3898,78.1,78.67,40515799.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-21,79.6573738962412,0.2492104562908985,0,0.3908307,80.12,82.515,79.74,82.2,32994606.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-22,79.79879083633423,0.2833634805668338,1,0.55449873,81.63,82.2,80.79,81.84,22730504.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-23,80.90590068817139,0.33198210174902365,0,0.36519548,83.34,84.27,83.05,83.13,27716309.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-24,82.10553377449513,0.17407115867497075,0,0.32922152,83.46,84.6499,82.75,83.38,19871630.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-25,83.30924870908261,0.10225726320691715,0,0.275688,82.92,85.49,82.79,85.2,21807506.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-28,84.20150856733322,0.7566103351597074,0,0.14835736,83.17,83.31,82.02,82.81,21552383.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-29,84.55867230117322,0.6461322340920521,0,0.3599475,80.81,82.49,79.76,82.37,27036251.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-30,84.26767472445965,0.6419933929857994,0,0.4137289,83.06,84.01,82.71,83.78,22079009.0,,0.145,1.728,0.0989,7.84,0.579
2022-03-31,83.98474432766437,0.39888650603312414,1,0.5883352,82.87,84.4,82.55,82.59,27861456.0,,0.145,1.728,0.0989,7.84,0.579
2022-04-01,83.53878129184247,0.3792172757054807,1,0.5012896,81.99,84.14,81.99,83.12,18671077.0,,0.145,1.728,0.0989,7.84,0.579
